,entmun,xpop16,ypop16,ptot15cum,xpop16m3,xpop16m2,xpop16m1,xpop160,xpop161,xpop162,xpop163,ypop16m3,ypop16m2,ypop16m1,ypop160,ypop161,ypop162,ypop163,cum16pm3,cum16pm2,cum16pm1,cum16p0,cum16p1,cum16p2,cum16p3
309,10029,-0.7393212630463002,2.4118230886609044,363518,0.617671009771987,0.6213355048859935,0.6245928338762216,0.6262214983713354,0.630700325732899,0.632328990228013,0.634771986970684,0.8986156351791531,0.9039087947882736,0.9087947882736156,0.9112377850162866,0.9149022801302932,0.9173452768729642,0.9218241042345277,0.13192182410423453,0.13192182410423453,0.13192182410423453,0.13192182410423453,0.13232899022801303,0.13232899022801303,0.13232899022801303
310,10030,0.8362364538951443,6.644695724403002,195006,0.6905537459283387,0.6909609120521173,0.6925895765472313,0.6942182410423453,0.6962540716612378,0.6978827361563518,0.6999185667752443,0.9987785016286646,0.9987785016286646,0.9987785016286646,0.9987785016286646,0.999185667752443,0.999185667752443,0.999185667752443,0.09242671009771987,0.09242671009771987,0.09242671009771987,0.09242671009771987,0.09283387622149837,0.09283387622149837,0.09283387622149837
311,10031,16.39440341097213,2.9373930323670994,2671512,0.9328175895765473,0.9328175895765473,0.9332247557003257,0.9340390879478827,0.9348534201954397,0.9352605863192183,0.9352605863192183,0.9336319218241043,0.9385179153094463,0.9434039087947883,0.9466612377850163,0.9491042345276873,0.9515472312703583,0.9531758957654723,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3521986970684039,0.3521986970684039,0.3521986970684039
312,10032,2.3340921353261006,1.3357691105108092,26800100,0.742671009771987,0.743485342019544,0.7438925081433225,0.7447068403908795,0.746742671009772,0.7471498371335505,0.7487785016286646,0.7817589576547231,0.7894951140065146,0.7956026058631922,0.8008957654723127,0.8078175895765473,0.8131107491856677,0.8196254071661238,0.8212540716612378,0.8212540716612378,0.8212540716612378,0.8212540716612378,0.8216612377850163,0.8216612377850163,0.8216612377850163
313,10033,0.3892098375171545,1.396589026517699,2326180,0.6734527687296417,0.6754885993485342,0.6767100977198697,0.6791530944625407,0.6824104234527687,0.6852605863192183,0.6864820846905537,0.7911237785016286,0.7960097719869706,0.8025244299674267,0.8086319218241043,0.8143322475570033,0.8200325732899023,0.8253257328990228,0.3310260586319218,0.3310260586319218,0.3310260586319218,0.3310260586319218,0.3314332247557003,0.3314332247557003,0.3314332247557003
314,10034,23.935133285659777,-1.682003808974939,15201900,0.9641693811074918,0.9645765472312704,0.9649837133550488,0.9649837133550488,0.9653908794788274,0.9653908794788274,0.9653908794788274,0.04804560260586319,0.0492671009771987,0.050488599348534204,0.05130293159609121,0.05415309446254072,0.05618892508143322,0.057003257328990226,0.6897394136807817,0.6897394136807817,0.6897394136807817,0.6897394136807817,0.6901465798045603,0.6901465798045603,0.6901465798045603
315,10035,-2.567401869448453,2.172924096773161,4734281,0.5130293159609121,0.5179153094462541,0.5215798045602605,0.5244299674267101,0.5268729641693811,0.5325732899022801,0.5370521172638436,0.8778501628664495,0.881514657980456,0.887214983713355,0.8912866449511401,0.8953583061889251,0.8994299674267101,0.9047231270358306,0.44584690553745926,0.44584690553745926,0.44584690553745926,0.44584690553745926,0.44625407166123776,0.44625407166123776,0.44625407166123776
316,10036,10.324203291584897,-0.5107816140992628,13088485,0.885586319218241,0.885586319218241,0.885586319218241,0.8859934853420195,0.887214983713355,0.8880293159609121,0.8880293159609121,0.34242671009771986,0.3587133550488599,0.376628664495114,0.39087947882736157,0.40838762214983715,0.4258957654723127,0.44543973941368076,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6551302931596091,0.6551302931596091,0.6551302931596091
317,10037,5.953586225826508,0.8061628827747707,3863886,0.8236970684039088,0.8241042345276873,0.8249185667752443,0.8257328990228013,0.8261400651465798,0.8273615635179153,0.8277687296416938,0.6836319218241043,0.6962540716612378,0.7096905537459284,0.7178338762214984,0.7284201954397395,0.7349348534201955,0.743485342019544,0.41083061889250816,0.41083061889250816,0.41083061889250816,0.41083061889250816,0.41123778501628666,0.41123778501628666,0.41123778501628666
318,10038,1.8143499975916246,1.5579679941113993,12528412,0.7223127035830619,0.7239413680781759,0.7263843648208469,0.7280130293159609,0.7300488599348535,0.7316775244299675,0.7337133550488599,0.8098534201954397,0.8159609120521173,0.8204397394136808,0.8261400651465798,0.8338762214983714,0.8407980456026058,0.8473127035830619,0.6445439739413681,0.6445439739413681,0.6445439739413681,0.6445439739413681,0.6449511400651465,0.6449511400651465,0.6449511400651465
319,10039,-3.1376892142185544,2.6002158535515107,15742208,0.4788273615635179,0.4816775244299674,0.48452768729641693,0.48697068403908794,0.49063517915309446,0.495114006514658,0.4971498371335505,0.9140879478827362,0.9169381107491856,0.9201954397394136,0.9246742671009772,0.9263029315960912,0.9287459283387622,0.9311889250814332,0.6978827361563518,0.6978827361563518,0.6978827361563518,0.6978827361563518,0.6982899022801303,0.6982899022801303,0.6982899022801303
320,11001,-5.01801475960261,1.642247006197138,39435676,0.3298045602605863,0.3342833876221498,0.33631921824104233,0.34039087947882735,0.34446254071661236,0.3481270358306189,0.3521986970684039,0.8196254071661238,0.8253257328990228,0.8310260586319218,0.8379478827361564,0.8448697068403909,0.8513843648208469,0.8562703583061889,0.8990228013029316,0.8990228013029316,0.8990228013029316,0.8990228013029316,0.8994299674267101,0.8994299674267101,0.8994299674267101
321,11002,3.1943641467242574,1.3498045520695379,44541044,0.7650651465798045,0.7658794788273615,0.7666938110749185,0.7695439739413681,0.7703583061889251,0.7707654723127035,0.7711726384364821,0.7829804560260586,0.7919381107491856,0.7964169381107492,0.8025244299674267,0.8090390879478827,0.8147394136807817,0.8200325732899023,0.9197882736156352,0.9197882736156352,0.9197882736156352,0.9197882736156352,0.9201954397394136,0.9201954397394136,0.9201954397394136
322,11003,-0.29313556079707226,0.849468489044155,54031868,0.6441368078175895,0.6461726384364821,0.6498371335504886,0.6510586319218241,0.6518729641693811,0.6526872964169381,0.6547231270358306,0.6950325732899023,0.7076547231270358,0.7162052117263844,0.7267915309446255,0.7337133550488599,0.7414495114006515,0.750814332247557,0.9470684039087948,0.9470684039087948,0.9470684039087948,0.9470684039087948,0.9474755700325733,0.9474755700325733,0.9474755700325733
323,11004,6.83707698911272,1.2110763926390644,33586771,0.8350977198697068,0.8355048859934854,0.8355048859934854,0.8363192182410424,0.8379478827361564,0.8387622149837134,0.8395765472312704,0.7609934853420195,0.7662866449511401,0.7748371335504886,0.7846091205211726,0.7927524429967426,0.7972312703583062,0.8049674267100977,0.8688925081433225,0.8688925081433225,0.8688925081433225,0.8688925081433225,0.869299674267101,0.869299674267101,0.869299674267101
324,11005,7.856477245072079,1.0025118188813,39804802,0.8473127035830619,0.8489413680781759,0.8493485342019544,0.8501628664495114,0.8513843648208469,0.8513843648208469,0.8517915309446255,0.7280130293159609,0.7341205211726385,0.7422638436482085,0.7520358306188925,0.758957654723127,0.7654723127035831,0.7723941368078175,0.9006514657980456,0.9006514657980456,0.9006514657980456,0.9006514657980456,0.9010586319218241,0.9010586319218241,0.9010586319218241
325,11006,10.566686131924692,0.030665318033039818,1667581,0.8880293159609121,0.8880293159609121,0.8888436482084691,0.8892508143322475,0.8904723127035831,0.8912866449511401,0.8921009771986971,0.5175081433224755,0.5305374592833876,0.5386807817589576,0.5476384364820847,0.5598534201954397,0.5720684039087948,0.5830618892508144,0.28379478827361565,0.28379478827361565,0.28379478827361565,0.28379478827361565,0.28420195439739415,0.28420195439739415,0.28420195439739415
326,11007,5.677354800188096,0.06414098720827925,77179335,0.8163680781758957,0.8171824104234527,0.8179967426710097,0.8192182410423453,0.8208469055374593,0.8224755700325733,0.8236970684039088,0.5260586319218241,0.5362377850162866,0.5435667752442996,0.5574104234527687,0.5688110749185668,0.5810260586319218,0.5895765472312704,0.9796416938110749,0.9796416938110749,0.9796416938110749,0.9796416938110749,0.9800488599348535,0.9800488599348535,0.9800488599348535
327,11008,-1.8257552117493505,3.6275615657631923,22027884,0.5627035830618893,0.5643322475570033,0.5659609120521173,0.5700325732899023,0.5728827361563518,0.5765472312703583,0.5789902280130294,0.9702768729641694,0.9723127035830619,0.9723127035830619,0.9727198697068404,0.9735342019543974,0.9755700325732899,0.9776058631921825,0.7764657980456026,0.7764657980456026,0.7764657980456026,0.7764657980456026,0.7768729641693811,0.7768729641693811,0.7768729641693811
328,11009,-4.944664827450116,0.9342293090008381,37607608,0.33631921824104233,0.33835504885993484,0.34283387622149836,0.34568403908794787,0.3509771986970684,0.3570846905537459,0.36197068403908794,0.7153908794788274,0.7251628664495114,0.7312703583061889,0.7390065146579805,0.7479641693811075,0.7577361563517915,0.7642508143322475,0.8904723127035831,0.8904723127035831,0.8904723127035831,0.8904723127035831,0.8908794788273615,0.8908794788273615,0.8908794788273615
329,11010,14.985348172531328,0.9997901135597246,5381140,0.9234527687296417,0.9238599348534202,0.9242671009771987,0.9242671009771987,0.9250814332247557,0.9250814332247557,0.9250814332247557,0.7271986970684039,0.7337133550488599,0.7414495114006515,0.750814332247557,0.758957654723127,0.7650651465798045,0.7723941368078175,0.46864820846905536,0.46864820846905536,0.46864820846905536,0.46864820846905536,0.46905537459283386,0.46905537459283386,0.46905537459283386
330,11011,-3.303938181461119,0.7467554873273867,40933660,0.46701954397394135,0.4714983713355049,0.4735342019543974,0.4771986970684039,0.4804560260586319,0.48412052117263843,0.48656351791530944,0.6685667752442996,0.6815960912052117,0.6938110749185668,0.7064332247557004,0.7162052117263844,0.7267915309446255,0.7324918566775245,0.9055374592833876,0.9055374592833876,0.9055374592833876,0.9055374592833876,0.9059446254071661,0.9059446254071661,0.9059446254071661
331,11012,-2.6844942032898245,1.7524730059914586,16635199,0.507328990228013,0.509771986970684,0.511400651465798,0.5162866449511401,0.5203583061889251,0.5232084690553745,0.5264657980456026,0.8322475570032574,0.8399837133550488,0.8464983713355049,0.8521986970684039,0.8566775244299675,0.8619706840390879,0.86685667752443,0.7109120521172638,0.7109120521172638,0.7109120521172638,0.7109120521172638,0.7113192182410424,0.7113192182410424,0.7113192182410424
332,11013,0.10071562288496148,2.3491568534752276,13982931,0.6583876221498371,0.6596091205211726,0.6628664495114006,0.6653094462540716,0.6677524429967426,0.6714169381107492,0.6734527687296417,0.8937296416938111,0.8982084690553745,0.9022801302931596,0.9071661237785016,0.9100162866449512,0.9140879478827362,0.9169381107491856,0.6701954397394136,0.6701954397394136,0.6701954397394136,0.6701954397394136,0.6706026058631922,0.6706026058631922,0.6706026058631922
333,11014,-3.398427040525963,1.3113694406223577,50819575,0.4605048859934853,0.46416938110749184,0.46742671009771986,0.4714983713355049,0.4735342019543974,0.4784201954397394,0.4808631921824104,0.7756514657980456,0.7850162866449512,0.7927524429967426,0.7972312703583062,0.8049674267100977,0.8102605863192183,0.8163680781758957,0.9389250814332247,0.9389250814332247,0.9389250814332247,0.9389250814332247,0.9393322475570033,0.9393322475570033,0.9393322475570033
334,11015,-0.8786247955831581,-0.27977725806483306,55117672,0.6119706840390879,0.6140065146579805,0.6164495114006515,0.618485342019544,0.621742671009772,0.625,0.627442996742671,0.4177524429967427,0.43607491856677527,0.4527687296416938,0.46986970684039087,0.4824918566775244,0.4963355048859935,0.5126221498371335,0.9495114006514658,0.9495114006514658,0.9495114006514658,0.9495114006514658,0.9499185667752443,0.9499185667752443,0.9499185667752443
335,11016,-4.269430377444497,2.79144668947195,12332395,0.3978013029315961,0.4014657980456026,0.40390879478827363,0.40879478827361565,0.4153094462540717,0.4189739413680782,0.4210097719869707,0.9263029315960912,0.9287459283387622,0.9299674267100977,0.9340390879478827,0.9385179153094463,0.9442182410423453,0.9470684039087948,0.6408794788273615,0.6408794788273615,0.6408794788273615,0.6408794788273615,0.6412866449511401,0.6412866449511401,0.6412866449511401
336,11017,2.0897926139736427,-0.03271915413242356,82465156,0.7320846905537459,0.7353420195439739,0.7369706840390879,0.7390065146579805,0.7406351791530945,0.742671009771987,0.743485342019544,0.4963355048859935,0.5118078175895765,0.5276872964169381,0.5362377850162866,0.5439739413680782,0.5578175895765473,0.5696254071661238,0.9837133550488599,0.9837133550488599,0.9837133550488599,0.9837133550488599,0.9841205211726385,0.9841205211726385,0.9841205211726385
337,11018,-3.8316949188904554,2.317145814340588,21834318,0.43200325732899025,0.43485342019543977,0.4377035830618892,0.44258957654723124,0.44584690553745926,0.4499185667752443,0.4539902280130293,0.8908794788273615,0.8953583061889251,0.8990228013029316,0.9043159609120521,0.9087947882736156,0.9116449511400652,0.9157166123778502,0.7744299674267101,0.7744299674267101,0.7744299674267101,0.7744299674267101,0.7748371335504886,0.7748371335504886,0.7748371335504886
338,11019,1.0226029459686712,2.1247794472406634,26995735,0.6958469055374593,0.6970684039087948,0.6995114006514658,0.7011400651465798,0.7023615635179153,0.7048045602605864,0.7056188925081434,0.8729641693811075,0.8778501628664495,0.881514657980456,0.8880293159609121,0.8916938110749185,0.8953583061889251,0.8998371335504886,0.8228827361563518,0.8228827361563518,0.8228827361563518,0.8228827361563518,0.8232899022801303,0.8232899022801303,0.8232899022801303
339,11020,1.857541657008046,-0.3775898959253665,114344526,0.7231270358306189,0.7263843648208469,0.7276058631921825,0.7296416938110749,0.7316775244299675,0.7328990228013029,0.7357491856677525,0.38721498371335505,0.40553745928338764,0.4185667752442997,0.43607491856677527,0.4535830618892508,0.47027687296416937,0.4833061889250814,0.998371335504886,0.998371335504886,0.998371335504886,0.998371335504886,0.9987785016286646,0.9987785016286646,0.9987785016286646
340,11021,5.330013390234481,0.28906592222371474,27293644,0.8118892508143323,0.8118892508143323,0.8122964169381107,0.8131107491856677,0.8143322475570033,0.8159609120521173,0.8163680781758957,0.5736970684039088,0.5855048859934854,0.5932410423452769,0.6066775244299675,0.6188925081433225,0.625814332247557,0.6380293159609121,0.8253257328990228,0.8253257328990228,0.8253257328990228,0.8253257328990228,0.8257328990228013,0.8257328990228013,0.8257328990228013
341,11022,1.390174190411714,2.401763344366576,13552804,0.7060260586319218,0.7072475570032574,0.7100977198697068,0.7100977198697068,0.7129478827361564,0.7145765472312704,0.7162052117263844,0.8982084690553745,0.9026872964169381,0.9075732899022801,0.9108306188925082,0.9140879478827362,0.9173452768729642,0.9206026058631922,0.6628664495114006,0.6628664495114006,0.6628664495114006,0.6628664495114006,0.6632736156351792,0.6632736156351792,0.6632736156351792
342,11023,6.9634013113275905,1.0076595020784747,50213078,0.8363192182410424,0.8375407166123778,0.8383550488599348,0.8391693811074918,0.8395765472312704,0.8399837133550488,0.8407980456026058,0.7284201954397395,0.7353420195439739,0.743485342019544,0.7528501628664495,0.7601791530944625,0.7654723127035831,0.7740228013029316,0.9372964169381107,0.9372964169381107,0.9372964169381107,0.9372964169381107,0.9377035830618893,0.9377035830618893,0.9377035830618893
343,11024,-4.733620256451575,1.880537260986902,5297316,0.3517915309446254,0.3578990228013029,0.36400651465798045,0.36726384364820847,0.371742671009772,0.378257328990228,0.38232899022801303,0.8497557003257329,0.8550488599348535,0.8599348534201955,0.865228013029316,0.868485342019544,0.873371335504886,0.878257328990228,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46620521172638435,0.46620521172638435,0.46620521172638435
344,11025,2.865207914562819,0.6612693518586377,36633893,0.7552931596091205,0.757328990228013,0.75814332247557,0.7593648208469055,0.761400651465798,0.762214983713355,0.7634364820846905,0.6530944625407166,0.6624592833876222,0.6722312703583062,0.6852605863192183,0.6974755700325733,0.7105048859934854,0.7198697068403909,0.885586319218241,0.885586319218241,0.885586319218241,0.885586319218241,0.8859934853420195,0.8859934853420195,0.8859934853420195
345,11026,-5.219530602230842,2.246996514589882,30769518,0.3122964169381108,0.31596091205211724,0.31921824104234525,0.3249185667752443,0.3293973941368078,0.3342833876221498,0.33631921824104233,0.883957654723127,0.8900651465798045,0.8937296416938111,0.8969869706840391,0.9022801302931596,0.9071661237785016,0.9100162866449512,0.8509771986970684,0.8509771986970684,0.8509771986970684,0.8509771986970684,0.8513843648208469,0.8513843648208469,0.8513843648208469
346,11027,-0.6412409881586736,0.22583018048697004,63166270,0.6245928338762216,0.6262214983713354,0.6302931596091205,0.6319218241042345,0.634771986970684,0.6376221498371335,0.6412866449511401,0.5586319218241043,0.5716612377850163,0.5826547231270358,0.5920195439739414,0.6030130293159609,0.614413680781759,0.6221498371335505,0.9641693811074918,0.9641693811074918,0.9641693811074918,0.9641693811074918,0.9645765472312704,0.9645765472312704,0.9645765472312704
347,11028,-2.7000327517763005,1.6040398882071705,42012833,0.5061074918566775,0.50814332247557,0.5109934853420195,0.5154723127035831,0.5191368078175895,0.5223941368078175,0.5260586319218241,0.8159609120521173,0.8204397394136808,0.8261400651465798,0.8326547231270358,0.8399837133550488,0.8464983713355049,0.8526058631921825,0.9100162866449512,0.9100162866449512,0.9100162866449512,0.9100162866449512,0.9104234527687296,0.9104234527687296,0.9104234527687296
348,11029,-4.590044897096937,2.063618606718978,22498620,0.36685667752442996,0.3705211726384365,0.3778501628664495,0.3811074918566775,0.38884364820846906,0.39006514657980457,0.3953583061889251,0.867671009771987,0.8713355048859935,0.8770358306188925,0.8802931596091205,0.884771986970684,0.8904723127035831,0.8953583061889251,0.7813517915309446,0.7813517915309446,0.7813517915309446,0.7813517915309446,0.7817589576547231,0.7817589576547231,0.7817589576547231
349,11030,1.8503867592617793,1.130883476703071,44766378,0.7231270358306189,0.7255700325732899,0.7276058631921825,0.7284201954397395,0.7312703583061889,0.7324918566775245,0.7353420195439739,0.747557003257329,0.7577361563517915,0.7634364820846905,0.7687296416938111,0.7801302931596091,0.7886807817589576,0.7947882736156352,0.9206026058631922,0.9206026058631922,0.9206026058631922,0.9206026058631922,0.9210097719869706,0.9210097719869706,0.9210097719869706
350,11031,0.09765160332058463,0.4606929722907266,45356365,0.6575732899022801,0.6596091205211726,0.6628664495114006,0.6649022801302932,0.6677524429967426,0.6710097719869706,0.6734527687296417,0.6115635179153095,0.6213355048859935,0.6327361563517915,0.6433224755700325,0.6526872964169381,0.6624592833876222,0.6714169381107492,0.9226384364820847,0.9226384364820847,0.9226384364820847,0.9226384364820847,0.9230456026058632,0.9230456026058632,0.9230456026058632
351,11032,13.025469131824769,0.553733060096853,36475092,0.9104234527687296,0.9104234527687296,0.9104234527687296,0.9112377850162866,0.9116449511400652,0.9116449511400652,0.9124592833876222,0.629885993485342,0.6416938110749185,0.6502442996742671,0.6596091205211726,0.6701954397394136,0.6832247557003257,0.6954397394136808,0.884771986970684,0.884771986970684,0.884771986970684,0.884771986970684,0.8851791530944625,0.8851791530944625,0.8851791530944625
352,11033,-0.9330854388172309,0.8309528026676869,45717623,0.6078990228013029,0.6111563517915309,0.6140065146579805,0.6156351791530945,0.6180781758957655,0.621742671009772,0.6245928338762216,0.6897394136807817,0.7035830618892508,0.7145765472312704,0.7239413680781759,0.7308631921824105,0.738599348534202,0.747557003257329,0.9238599348534202,0.9238599348534202,0.9238599348534202,0.9238599348534202,0.9242671009771987,0.9242671009771987,0.9242671009771987
