,entmun,x,y,z,xm3,xm2,xm1,x0,x1,x2,x3,ym3,ym2,ym1,y0,y1,y2,y3,zm3,zm2,zm1,z0,z1,z2,z3
422,12057,0.2115091244249413,0.1758847533156724,0.22967405428070892,0.4576547231270358,0.7076547231270358,0.8163680781758957,0.8770358306188925,0.9120521172638436,0.9344462540716613,0.9482899022801303,0.0008143322475570033,0.0028501628664495114,0.007736156351791531,0.01750814332247557,0.05618892508143322,0.1767100977198697,0.36767100977198697,0.04315960912052117,0.16856677524429967,0.4605048859934853,0.9014657980456026,0.9503257328990228,0.9674267100977199,0.9747557003257329
423,12058,0.16723329904209847,0.25437366807726414,0.09819353865402676,0.02035830618892508,0.495114006514658,0.7239413680781759,0.8265472312703583,0.8811074918566775,0.9165309446254072,0.9356677524429967,0.0036644951140065146,0.011400651465798045,0.02728013029315961,0.11359934853420195,0.2776872964169381,0.5020358306188925,0.7679153094462541,0.0,0.0,0.009364820846905538,0.07573289902280131,0.254071661237785,0.624185667752443,0.9291530944625407
424,12059,0.10521814147513033,0.29663547720259126,0.20923520575844629,0.0,0.00040716612377850165,0.40675895765472314,0.6897394136807817,0.8082247557003257,0.870928338762215,0.9092019543973942,0.010993485342019544,0.024429967426710098,0.09405537459283388,0.2487785016286645,0.46294788273615634,0.7231270358306189,0.9719055374592834,0.017915309446254073,0.0981270358306189,0.32043973941368076,0.7369706840390879,0.9389250814332247,0.9613192182410424,0.9727198697068404
425,12060,0.05339139375537505,0.36147224260356636,0.17135901165108128,0.0,0.0,0.00040716612377850165,0.38925081433224756,0.6820032573289903,0.8061889250814332,0.8688925081433225,0.03298045602605863,0.13273615635179153,0.30700325732899025,0.5382736156351792,0.8151465798045603,0.9784201954397395,0.9824918566775245,0.0024429967426710096,0.030944625407166124,0.12866449511400652,0.4002442996742671,0.8595276872964169,0.9454397394136808,0.9645765472312704
426,12061,0.16798819624871209,0.23949627093264494,0.1118361056354543,0.026465798045602607,0.4987785016286645,0.7255700325732899,0.8277687296416938,0.8819218241042345,0.9169381107491856,0.9356677524429967,0.003257328990228013,0.009364820846905538,0.021986970684039087,0.07776872964169382,0.2255700325732899,0.42874592833876224,0.6860749185667753,0.0,0.00040716612377850165,0.018729641693811076,0.10382736156351792,0.33794788273615634,0.7642508143322475,0.9401465798045603
427,12062,0.06148271322680498,0.3500663164291155,0.1659071759290859,0.0,0.0,0.0024429967426710096,0.4568403908794788,0.7076547231270358,0.8163680781758957,0.8770358306188925,0.025244299674267102,0.1001628664495114,0.26221498371335505,0.4800488599348534,0.7422638436482085,0.9759771986970684,0.9816775244299675,0.00040716612377850165,0.025244299674267102,0.11115635179153094,0.36400651465798045,0.8078175895765473,0.9425895765472313,0.9629478827361564
428,12063,0.03181021415669663,0.41639443308040114,0.20968804949687722,0.0,0.0,0.0,0.18485342019543974,0.5830618892508144,0.7671009771986971,0.8444625407166124,0.15065146579804561,0.3249185667752443,0.5639250814332247,0.8424267100977199,0.9788273615635179,0.9828990228013029,0.988599348534202,0.017915309446254073,0.0985342019543974,0.32328990228013027,0.741042345276873,0.9389250814332247,0.9613192182410424,0.9727198697068404
429,12064,0.07707894223107634,0.3301635613458821,0.1522835046210084,0.0,0.0,0.1262214983713355,0.5537459283387622,0.752442996742671,0.8391693811074918,0.8888436482084691,0.019543973941368076,0.06229641693811075,0.19258957654723127,0.38721498371335505,0.6359934853420195,0.9230456026058632,0.9804560260586319,0.00040716612377850165,0.013029315960912053,0.08469055374592833,0.2736156351791531,0.6706026058631922,0.9352605863192183,0.9588762214983714
430,12065,0.04694961531367292,0.3794847042053027,0.18476927634909351,0.0,0.0,0.0,0.33672638436482083,0.6563517915309446,0.7980456026058632,0.8640065146579805,0.061074918566775244,0.18933224755700326,0.38395765472312704,0.632328990228013,0.9210097719869706,0.9804560260586319,0.9849348534201955,0.004885993485342019,0.053338762214983716,0.19218241042345277,0.500814332247557,0.9108306188925082,0.9527687296416938,0.9694625407166124
431,12066,0.2215811820245142,0.2452062809403137,0.11946608144124111,0.5256514657980456,0.7353420195439739,0.8334690553745928,0.884771986970684,0.9185667752442996,0.9372964169381107,0.9503257328990228,0.003257328990228013,0.010586319218241042,0.023615635179153095,0.08957654723127036,0.24348534201954397,0.4552117263843648,0.7149837133550488,0.0,0.0016286644951140066,0.028908794788273615,0.12296416938110749,0.38477198697068404,0.8469055374592834,0.9446254071661238
432,12067,0.10900782390029688,0.2850281375680224,0.1241526169381995,0.0,0.00040716612377850165,0.43363192182410426,0.6999185667752443,0.8131107491856677,0.8745928338762216,0.9108306188925082,0.008957654723127036,0.020765472312703582,0.07125407166123779,0.20887622149837134,0.41245928338762217,0.6600162866449512,0.9450325732899023,0.0,0.003257328990228013,0.03460912052117264,0.14210097719869708,0.4210097719869707,0.8770358306188925,0.9466612377850163
433,12068,0.12836405930999661,0.20913277111164735,0.39370346726001104,0.0,0.13925081433224756,0.5639250814332247,0.755700325732899,0.8399837133550488,0.8896579804560261,0.9210097719869706,0.0016286644951140066,0.005293159609120521,0.012622149837133551,0.03013029315960912,0.1254071661237785,0.2956026058631922,0.5256514657980456,0.9222312703583062,0.9564332247557004,0.9702768729641694,0.9771986970684039,0.9820846905537459,0.9853420195439739,0.989413680781759
434,12069,0.0409444501479267,0.3876768936412028,0.19089944723314614,0.0,0.0,0.0,0.28175895765472314,0.6270358306188925,0.7850162866449512,0.8570846905537459,0.0732899022801303,0.21905537459283386,0.4218241042345277,0.6787459283387622,0.9531758957654723,0.9812703583061889,0.9853420195439739,0.0061074918566775245,0.06270358306188925,0.21661237785016288,0.5561889250814332,0.9197882736156352,0.9560260586319218,0.9698697068403909
435,12070,0.05541936831479621,0.36794267679259185,0.17686167673965297,0.0,0.0,0.00040716612377850165,0.40757328990228014,0.6909609120521173,0.8090390879478827,0.870928338762215,0.04030944625407166,0.15553745928338764,0.3293973941368078,0.5736970684039088,0.8501628664495114,0.9788273615635179,0.9828990228013029,0.003257328990228013,0.03868078175895766,0.15431596091205213,0.44096091205211724,0.8892508143322475,0.9495114006514658,0.9670195439739414
436,12071,0.08959862626409587,0.32324830981265595,0.14384408746700728,0.0,0.0,0.2666938110749186,0.6221498371335505,0.7829804560260586,0.8554560260586319,0.9002442996742671,0.016693811074918567,0.0492671009771987,0.16938110749185667,0.3538273615635179,0.5985342019543974,0.8811074918566775,0.9792345276872965,0.0,0.007736156351791531,0.06718241042345277,0.2292345276872964,0.5883550488599348,0.9230456026058632,0.9564332247557004
437,12072,0.025997285699127536,0.42061931786041895,0.2123189591203475,0.0,0.0,0.0,0.11319218241042345,0.5488599348534202,0.750814332247557,0.8387622149837134,0.16286644951140064,0.34201954397394135,0.5883550488599348,0.864413680781759,0.9792345276872965,0.9833061889250815,0.9890065146579805,0.019951140065146578,0.10586319218241043,0.34120521172638435,0.7679153094462541,0.9405537459283387,0.9617263843648208,0.9731270358306189
438,12073,0.07478444162404375,0.32366796163271677,0.1897467732754628,0.0,0.0,0.0989413680781759,0.5419381107491856,0.746742671009772,0.8371335504885994,0.8880293159609121,0.016693811074918567,0.050488599348534204,0.17060260586319217,0.3570846905537459,0.6017915309446255,0.885586319218241,0.9792345276872965,0.0061074918566775245,0.061074918566775244,0.21050488599348535,0.5460097719869706,0.9189739413680782,0.9552117263843648,0.9698697068403909
439,12074,0.08391045774274537,0.3214410708209028,0.1416639804266397,0.0,0.0,0.20806188925081434,0.5916123778501629,0.7691368078175895,0.8469055374592834,0.8949511400651465,0.015879478827361564,0.048452768729641695,0.16286644951140064,0.3469055374592834,0.5920195439739414,0.8697068403908795,0.9792345276872965,0.0,0.0061074918566775245,0.06392508143322476,0.2186482084690554,0.5655537459283387,0.9201954397394136,0.9560260586319218
440,12075,0.16571090862467253,0.22026223290257466,0.11950708600449161,0.013843648208469055,0.48656351791530944,0.7186482084690554,0.8245114006514658,0.8794788273615635,0.9157166123778502,0.9356677524429967,0.002035830618892508,0.007328990228013029,0.015472312703583062,0.046009771986970684,0.16205211726384364,0.34079804560260585,0.5875407166123778,0.0,0.0016286644951140066,0.028908794788273615,0.12337133550488599,0.38477198697068404,0.8469055374592834,0.9446254071661238
441,12076,0.046235702052622944,0.3811806213299966,0.18757934234643628,0.0,0.0,0.0,0.3298045602605863,0.6510586319218241,0.7968241042345277,0.8623778501628665,0.06311074918566775,0.1962540716612378,0.3933224755700326,0.6412866449511401,0.9295602605863192,0.9804560260586319,0.9853420195439739,0.005293159609120521,0.05578175895765472,0.20195439739413681,0.5293159609120521,0.9169381107491856,0.9539902280130294,0.9698697068403909
442,12077,0.10484571513099708,0.2537272985256433,0.3334927623266079,0.0,0.00040716612377850165,0.40390879478827363,0.6868892508143323,0.8082247557003257,0.869299674267101,0.9087947882736156,0.0036644951140065146,0.011400651465798045,0.02687296416938111,0.11074918566775244,0.2760586319218241,0.498371335504886,0.7642508143322475,0.48737785016286644,0.9079804560260586,0.9523615635179153,0.9682410423452769,0.9759771986970684,0.9820846905537459,0.9845276872964169
443,12078,0.02210430078167731,0.4260884853575058,0.2150848512943053,0.0,0.0,0.0,0.06433224755700326,0.5289087947882736,0.738599348534202,0.8346905537459284,0.1771172638436482,0.36848534201954397,0.6119706840390879,0.9010586319218241,0.9792345276872965,0.9845276872964169,0.989413680781759,0.023208469055374593,0.10952768729641693,0.3570846905537459,0.7980456026058632,0.9425895765472313,0.9621335504885994,0.9735342019543974
444,12079,0.040818129735530645,0.3810726642278198,0.1860471544775351,0.0,0.0,0.0,0.28013029315960913,0.6270358306188925,0.7850162866449512,0.8570846905537459,0.06270358306188925,0.1962540716612378,0.3916938110749186,0.6404723127035831,0.9287459283387622,0.9804560260586319,0.9853420195439739,0.004885993485342019,0.05374592833876222,0.1966612377850163,0.512214983713355,0.9128664495114006,0.9527687296416938,0.9698697068403909
445,12080,0.046861149961017444,0.3744798382794355,0.18238415722915136,0.0,0.0,0.0,0.33631921824104233,0.6563517915309446,0.7980456026058632,0.863599348534202,0.052931596091205214,0.17223127035830618,0.36156351791530944,0.6058631921824105,0.8904723127035831,0.9792345276872965,0.9841205211726385,0.004071661237785016,0.0496742671009772,0.18281758957654723,0.4792345276872964,0.9067589576547231,0.9519543973941368,0.9682410423452769
446,12081,0.03622420430925466,0.39678160140280316,0.19890860399989374,0.0,0.0,0.0,0.23371335504885993,0.6070846905537459,0.7760586319218241,0.8501628664495114,0.09405537459283388,0.25,0.46376221498371334,0.7247557003257329,0.9723127035830619,0.9816775244299675,0.9865635179153095,0.009364820846905538,0.0781758957654723,0.25732899022801303,0.632328990228013,0.9299674267100977,0.9584690553745928,0.9714983713355049
447,13001,0.05612528376861482,0.37250292072582264,0.2070006225480383,0.0,0.0,0.00040716612377850165,0.41245928338762217,0.6929967426710097,0.8094462540716613,0.8721498371335505,0.048859934853420196,0.16612377850162866,0.3509771986970684,0.5960912052117264,0.875814332247557,0.9792345276872965,0.9837133550488599,0.015472312703583062,0.09486970684039088,0.30374592833876224,0.7166123778501629,0.9385179153094463,0.9609120521172638,0.9727198697068404
448,13002,0.10399280907201996,0.28430171678497795,0.24043220604460339,0.0,0.00040716612377850165,0.3953583061889251,0.6844462540716613,0.8070032573289903,0.869299674267101,0.9083876221498371,0.008957654723127036,0.02035830618892508,0.06962540716612378,0.20602605863192183,0.40879478827361565,0.6567589576547231,0.9421824104234527,0.06188925081433225,0.21416938110749187,0.5541530944625407,0.9193811074918566,0.9556188925081434,0.9698697068403909,0.9771986970684039
449,13003,0.23716517280365756,0.2602118852661224,0.0716044956271147,0.6119706840390879,0.7772801302931596,0.8513843648208469,0.8973941368078175,0.9234527687296417,0.9393322475570033,0.9527687296416938,0.005700325732899023,0.012622149837133551,0.03257328990228013,0.12907166123778502,0.3004885993485342,0.5337947882736156,0.8078175895765473,0.0,0.0,0.0028501628664495114,0.030944625407166124,0.12947882736156352,0.4030944625407166,0.8623778501628665
450,13004,0.06750516242768696,0.3146087007540763,0.25597911603212953,0.0,0.0,0.023615635179153095,0.4963355048859935,0.7247557003257329,0.8273615635179153,0.8819218241042345,0.014250814332247556,0.037866449511400654,0.1445439739413681,0.31718241042345274,0.5545602605863192,0.8314332247557004,0.9788273615635179,0.09201954397394137,0.2960097719869707,0.7056188925081434,0.9368892508143323,0.9605048859934854,0.9723127035830619,0.9792345276872965
451,13005,0.10205718065411806,0.32664765331649787,0.14413851252207036,0.0,0.00040716612377850165,0.3786644951140065,0.6746742671009772,0.8045602605863192,0.8672638436482085,0.9067589576547231,0.017915309446254073,0.05781758957654723,0.1779315960912052,0.370114006514658,0.613599348534202,0.9051302931596091,0.9796416938110749,0.0,0.007736156351791531,0.06758957654723127,0.2304560260586319,0.5916123778501629,0.9230456026058632,0.9564332247557004
452,13006,0.06686751515344093,0.34456570048325574,0.1981422506429569,0.0,0.0,0.019543973941368076,0.49267100977198697,0.7227198697068404,0.8257328990228013,0.8811074918566775,0.023615635179153095,0.08672638436482084,0.24267100977198697,0.4507328990228013,0.7121335504885994,0.9694625407166124,0.9816775244299675,0.009364820846905538,0.07573289902280131,0.253257328990228,0.6229641693811075,0.9291530944625407,0.9580618892508144,0.9710912052117264
453,13007,0.059749763364878576,0.36324329841453856,0.17011691712206414,0.0,0.0,0.00040716612377850165,0.44299674267100975,0.7023615635179153,0.8143322475570033,0.8754071661237784,0.035423452768729644,0.13802931596091206,0.3114820846905538,0.5480456026058632,0.8253257328990228,0.9784201954397395,0.9828990228013029,0.002035830618892508,0.029723127035830618,0.1245928338762215,0.3912866449511401,0.8526058631921825,0.9450325732899023,0.9641693811074918
454,13008,0.1680893432599976,0.27866447901266084,0.10630793037211132,0.02687296416938111,0.499185667752443,0.7255700325732899,0.8285830618892508,0.8819218241042345,0.9169381107491856,0.9356677524429967,0.008143322475570033,0.019136807817589578,0.059039087947882735,0.18607491856677524,0.380700325732899,0.628257328990228,0.9173452768729642,0.0,0.00040716612377850165,0.01506514657980456,0.09242671009771987,0.2988599348534202,0.7084690553745928,0.9377035830618893
455,13009,0.05940576636106685,0.3564977896250551,0.19276051240919378,0.0,0.0,0.00040716612377850165,0.4385179153094462,0.7015472312703583,0.8139250814332247,0.8754071661237784,0.02809446254071661,0.11807817589576547,0.28420195439739415,0.5142508143322475,0.7833876221498371,0.9767915309446255,0.9820846905537459,0.006514657980456026,0.06596091205211727,0.22434853420195439,0.5773615635179153,0.9201954397394136,0.9564332247557004,0.9702768729641694
456,13010,0.1527348219175645,0.333827389323896,0.10976850345138936,0.00040716612377850165,0.38517915309446255,0.6779315960912052,0.8049674267100977,0.8680781758957655,0.9071661237785016,0.9320032573289903,0.02035830618892508,0.06840390879478828,0.20439739413680783,0.40635179153094464,0.6547231270358306,0.9397394136807817,0.9808631921824105,0.0,0.00040716612377850165,0.017915309446254073,0.0985342019543974,0.32369706840390877,0.742671009771987,0.9389250814332247
457,13011,0.07941242682816914,0.32081350543963555,0.18575577525880171,0.0,0.0,0.15309446254071662,0.5692182410423453,0.759771986970684,0.8407980456026058,0.8908794788273615,0.015879478827361564,0.04763843648208469,0.16286644951140064,0.34201954397394135,0.5903908794788274,0.865228013029316,0.9792345276872965,0.004885993485342019,0.05374592833876222,0.1962540716612378,0.509771986970684,0.9120521172638436,0.9527687296416938,0.9694625407166124
458,13012,0.12189645030200096,0.2747454646538343,0.1308883865975482,0.0,0.06311074918566775,0.5272801302931596,0.7369706840390879,0.8342833876221498,0.8851791530944625,0.9185667752442996,0.007736156351791531,0.01710097719869707,0.05415309446254072,0.17304560260586319,0.36197068403908794,0.6083061889250815,0.8929153094462541,0.0,0.004071661237785016,0.04560260586319218,0.1750814332247557,0.46864820846905536,0.9047231270358306,0.9507328990228013
459,13013,0.17034837871809372,0.281935119569297,0.11530637272462393,0.04682410423452769,0.5138436482084691,0.7316775244299675,0.8314332247557004,0.8835504885993485,0.9177524429967426,0.9356677524429967,0.008957654723127036,0.019543973941368076,0.06351791530944625,0.1995114006514658,0.3978013029315961,0.6465798045602605,0.9332247557003257,0.0,0.00040716612377850165,0.024429967426710098,0.11034201954397393,0.35952768729641693,0.8017100977198697,0.9425895765472313
460,13014,0.06567184129411142,0.3313027800030443,0.2010705546955938,0.0,0.0,0.013436482084690555,0.48615635179153094,0.7186482084690554,0.8241042345276873,0.8794788273615635,0.019543973941368076,0.06311074918566775,0.1970684039087948,0.3941368078175896,0.6429153094462541,0.9299674267100977,0.9804560260586319,0.011400651465798045,0.08143322475570032,0.2662866449511401,0.6551302931596091,0.9344462540716613,0.9584690553745928,0.9719055374592834
461,13015,0.060687690037123966,0.36239275093489565,0.2691464034095984,0.0,0.0,0.0016286644951140066,0.4511400651465798,0.7043973941368078,0.8159609120521173,0.8762214983713354,0.033794788273615636,0.13640065146579805,0.30903908794788276,0.5439739413680782,0.8216612377850163,0.9784201954397395,0.9824918566775245,0.12174267100977199,0.38314332247557004,0.8448697068403909,0.9442182410423453,0.9641693811074918,0.9735342019543974,0.9812703583061889
462,13016,0.14165515195395473,0.2673525493899205,0.1260107508541484,0.0,0.28827361563517917,0.6335504885993485,0.7874592833876222,0.8578990228013029,0.9010586319218241,0.9246742671009772,0.007328990228013029,0.014657980456026058,0.04030944625407166,0.15350162866449513,0.3293973941368078,0.5700325732899023,0.8489413680781759,0.0,0.003257328990228013,0.037866449511400654,0.1502442996742671,0.43444625407166126,0.8843648208469055,0.9478827361563518
463,13017,0.06097227376887592,0.35497473424376463,0.16834157039442205,0.0,0.0,0.002035830618892508,0.4531758957654723,0.7056188925081434,0.8159609120521173,0.8762214983713354,0.02728013029315961,0.11563517915309446,0.28135179153094464,0.506514657980456,0.7707654723127035,0.9767915309446255,0.9820846905537459,0.0016286644951140066,0.02768729641693811,0.11889250814332247,0.3794788273615635,0.8395765472312704,0.9442182410423453,0.9641693811074918
464,13018,0.070241778288918,0.33568819437543457,0.15635917226840412,0.0,0.0,0.04682410423452769,0.5134364820846905,0.7312703583061889,0.8310260586319218,0.8835504885993485,0.021172638436482084,0.07206840390879479,0.21131921824104236,0.41286644951140067,0.6644951140065146,0.9466612377850163,0.9808631921824105,0.00040716612377850165,0.01506514657980456,0.09324104234527687,0.2996742671009772,0.7088762214983714,0.9377035830618893,0.9605048859934854
465,13019,0.04814564668000327,0.37935813490831427,0.2083266318613322,0.0,0.0,0.0,0.3473127035830619,0.6604234527687296,0.7992671009771987,0.865228013029316,0.06026058631921824,0.18892508143322476,0.38232899022801303,0.6319218241042345,0.9197882736156352,0.9804560260586319,0.9849348534201955,0.016693811074918567,0.09690553745928339,0.31392508143322473,0.7276058631921825,0.9389250814332247,0.9609120521172638,0.9727198697068404
466,13020,0.029964630926332225,0.4003621862646533,0.2763487739501877,0.0,0.0,0.0,0.16001628664495113,0.5741042345276873,0.761400651465798,0.8412052117263844,0.1005700325732899,0.26384364820846906,0.4824918566775244,0.742671009771987,0.9759771986970684,0.9816775244299675,0.9865635179153095,0.15228013029315962,0.43607491856677527,0.886400651465798,0.9478827361563518,0.9670195439739414,0.9743485342019544,0.9812703583061889
467,13021,0.0968273035589165,0.3289125633344163,0.1379283071146866,0.0,0.0,0.3359120521172638,0.6559446254071661,0.7980456026058632,0.863599348534202,0.9047231270358306,0.019136807817589578,0.059446254071661236,0.18770358306188925,0.380700325732899,0.6286644951140065,0.9177524429967426,0.9804560260586319,0.0,0.005293159609120521,0.056596091205211724,0.20276872964169382,0.5321661237785016,0.9169381107491856,0.9539902280130294
468,13022,0.0484612371156965,0.39342681142276426,0.1852623092341026,0.0,0.0,0.0,0.3497557003257329,0.6604234527687296,0.7992671009771987,0.8656351791530945,0.08306188925081433,0.23819218241042345,0.44747557003257327,0.7064332247557004,0.9662052117263844,0.9816775244299675,0.9865635179153095,0.004885993485342019,0.053338762214983716,0.19381107491856678,0.505700325732899,0.9112377850162866,0.9527687296416938,0.9694625407166124
469,13023,0.10244417567917054,0.2933730828389897,0.12960925257978975,0.0,0.00040716612377850165,0.38273615635179153,0.6767100977198697,0.8045602605863192,0.867671009771987,0.9067589576547231,0.01017915309446254,0.023208469055374593,0.08265472312703583,0.23697068403908794,0.44747557003257327,0.7056188925081434,0.9662052117263844,0.0,0.004071661237785016,0.04275244299674267,0.16775244299674266,0.4605048859934853,0.9014657980456026,0.9503257328990228
470,13024,0.0600537741119247,0.3590552692654782,0.2325505590398584,0.0,0.0,0.00040716612377850165,0.44543973941368076,0.7031758957654723,0.8151465798045603,0.8754071661237784,0.03013029315960912,0.1254071661237785,0.2951954397394137,0.5248371335504886,0.7956026058631922,0.9771986970684039,0.9824918566775245,0.050488599348534204,0.18444625407166124,0.4808631921824104,0.9067589576547231,0.9523615635179153,0.9682410423452769,0.9755700325732899
471,13025,0.07392614336398384,0.34560014073589906,0.16112798721998478,0.0,0.0,0.08713355048859935,0.5358306188925082,0.7447068403908795,0.8363192182410424,0.8868078175895765,0.024022801302931596,0.09039087947882736,0.24389250814332247,0.4572475570032573,0.7170195439739414,0.9710912052117264,0.9816775244299675,0.00040716612377850165,0.018729641693811076,0.10138436482084691,0.3334690553745928,0.7561074918566775,0.9397394136807817,0.9617263843648208
472,13026,0.03068580456276391,0.41019497483233724,0.2148276870798042,0.0,0.0,0.0,0.17141693811074918,0.5781758957654723,0.7642508143322475,0.8424267100977199,0.12907166123778502,0.3004885993485342,0.5337947882736156,0.8074104234527687,0.9780130293159609,0.9824918566775245,0.9873778501628665,0.023208469055374593,0.10952768729641693,0.3558631921824104,0.7956026058631922,0.9425895765472313,0.9621335504885994,0.9731270358306189
473,13027,0.07081554783721729,0.32725646458147906,0.18022788887351127,0.0,0.0,0.05211726384364821,0.5166938110749185,0.7328990228013029,0.8322475570032574,0.884771986970684,0.018322475570032574,0.05781758957654723,0.18037459283387622,0.3745928338762215,0.618485342019544,0.9092019543973942,0.9800488599348535,0.004071661237785016,0.043973941368078175,0.17141693811074918,0.46620521172638435,0.9030944625407166,0.9503257328990228,0.9674267100977199
474,13028,0.25334660906078454,0.2243082250333954,0.12060923240641883,0.6820032573289903,0.8061889250814332,0.8688925081433225,0.9071661237785016,0.9324104234527687,0.9454397394136808,0.9543973941368078,0.0024429967426710096,0.007736156351791531,0.01710097719869707,0.05252442996742671,0.17182410423452768,0.36074918566775244,0.6054560260586319,0.0,0.002035830618892508,0.03013029315960912,0.1254071661237785,0.3941368078175896,0.8570846905537459,0.9450325732899023
475,13029,0.18601837983775227,0.2801390049812027,0.10469116067059632,0.23208469055374592,0.6050488599348535,0.7756514657980456,0.8493485342019544,0.8969869706840391,0.9234527687296417,0.9393322475570033,0.008143322475570033,0.019543973941368076,0.06229641693811075,0.19218241042345277,0.38721498371335505,0.6359934853420195,0.9230456026058632,0.0,0.00040716612377850165,0.013436482084690555,0.08998371335504886,0.28868078175895767,0.6942182410423453,0.9356677524429967
476,13030,0.22413517144987527,0.21363190055522996,0.06917227779572589,0.5382736156351792,0.7447068403908795,0.8363192182410424,0.887214983713355,0.9197882736156352,0.9377035830618893,0.9507328990228013,0.002035830618892508,0.0061074918566775245,0.013436482084690555,0.03664495114006515,0.14006514657980457,0.3135179153094462,0.5504885993485342,0.0,0.0,0.0016286644951140066,0.02809446254071661,0.12174267100977199,0.38314332247557004,0.8452768729641694
477,13031,0.09660246214869848,0.31307920214767204,0.14636667196639275,0.0,0.0,0.3334690553745928,0.6539087947882736,0.7976384364820847,0.8631921824104235,0.9047231270358306,0.013436482084690555,0.035423452768729644,0.13721498371335505,0.31107491856677527,0.5472312703583062,0.8249185667752443,0.9784201954397395,0.0,0.008550488599348535,0.0736970684039088,0.24226384364820847,0.6074918566775245,0.9263029315960912,0.9576547231270358
478,13032,0.07121439758998885,0.3462303486582285,0.15378444804526334,0.0,0.0,0.054967426710097717,0.5219869706840391,0.7345276872964169,0.8326547231270358,0.884771986970684,0.024022801302931596,0.09283387622149837,0.247557003257329,0.4605048859934853,0.7206840390879479,0.9719055374592834,0.9816775244299675,0.00040716612377850165,0.013436482084690555,0.08754071661237785,0.28053745928338764,0.6852605863192183,0.9356677524429967,0.9596905537459284
479,13033,0.026286055005211945,0.42414378532779273,0.21446137613251814,0.0,0.0,0.0,0.11889250814332247,0.5500814332247557,0.750814332247557,0.8387622149837134,0.17141693811074918,0.35952768729641693,0.6038273615635179,0.8880293159609121,0.9792345276872965,0.9841205211726385,0.989413680781759,0.02239413680781759,0.10912052117263844,0.3558631921824104,0.7915309446254072,0.9421824104234527,0.9621335504885994,0.9731270358306189
480,13034,0.02805051942197147,0.4198598492677511,0.21053154198745153,0.0,0.0,0.0,0.13680781758957655,0.5606677524429967,0.7552931596091205,0.8399837133550488,0.16205211726384364,0.33916938110749184,0.5855048859934854,0.8599348534201955,0.9788273615635179,0.9833061889250815,0.9890065146579805,0.017915309446254073,0.1005700325732899,0.3302117263843648,0.7487785016286646,0.9393322475570033,0.9617263843648208,0.9731270358306189
481,13035,0.05798791064807129,0.3530023689792666,0.21689377815377653,0.0,0.0,0.00040716612377850165,0.42630293159609123,0.6962540716612378,0.8114820846905537,0.8745928338762216,0.026465798045602607,0.10789902280130294,0.2736156351791531,0.4955211726384365,0.7609934853420195,0.9763843648208469,0.9820846905537459,0.026465798045602607,0.11482084690553745,0.36848534201954397,0.8204397394136808,0.9434039087947883,0.9637622149837134,0.9735342019543974
482,13036,0.05799988858566794,0.3583977696201905,0.19100089435911694,0.0,0.0,0.00040716612377850165,0.42671009771986973,0.6962540716612378,0.8118892508143323,0.8745928338762216,0.03013029315960912,0.12214983713355049,0.2939739413680782,0.5203583061889251,0.7939739413680782,0.9771986970684039,0.9824918566775245,0.0061074918566775245,0.06311074918566775,0.21661237785016288,0.5578175895765473,0.9197882736156352,0.9560260586319218,0.9698697068403909
483,13037,0.07538730299626353,0.3200580795281205,0.20446806442184798,0.0,0.0,0.10830618892508144,0.5456026058631922,0.749185667752443,0.8379478827361564,0.8884364820846905,0.015472312703583062,0.046009771986970684,0.16205211726384364,0.33998371335504884,0.5867263843648208,0.8607491856677525,0.9792345276872965,0.013436482084690555,0.08835504885993485,0.28664495114006516,0.6913680781758957,0.9356677524429967,0.9596905537459284,0.9719055374592834
484,13038,0.05231692263944997,0.3820420845741397,0.2528009213719145,0.0,0.0,0.00040716612377850165,0.38151465798045603,0.6758957654723127,0.8045602605863192,0.867671009771987,0.06351791530944625,0.2003257328990228,0.3978013029315961,0.6482084690553745,0.9332247557003257,0.9808631921824105,0.9853420195439739,0.08591205211726384,0.2756514657980456,0.6738599348534202,0.9352605863192183,0.9592833876221498,0.9719055374592834,0.9792345276872965
485,13039,0.09336104115727421,0.32546209009562355,0.14759050954181724,0.0,0.0,0.30293159609120524,0.6392508143322475,0.7911237785016286,0.8591205211726385,0.9014657980456026,0.01710097719869707,0.05456026058631922,0.1754885993485342,0.36482084690553745,0.6103420195439739,0.8986156351791531,0.9792345276872965,0.0,0.009364820846905538,0.07532573289902281,0.247557003257329,0.6172638436482085,0.9291530944625407,0.9580618892508144
486,13040,0.03518522667174157,0.4018302454121204,0.20001068491855586,0.0,0.0,0.0,0.22068403908794787,0.5977198697068404,0.7736156351791531,0.8477198697068404,0.10423452768729642,0.2679153094462541,0.49063517915309446,0.755700325732899,0.9763843648208469,0.9816775244299675,0.9865635179153095,0.009771986970684038,0.07939739413680781,0.26221498371335505,0.6457654723127035,0.9328175895765473,0.9584690553745928,0.9714983713355049
487,13041,0.170113493575465,0.28141639810023455,0.10774397304476227,0.046009771986970684,0.5134364820846905,0.7308631921824105,0.8302117263843648,0.8835504885993485,0.9177524429967426,0.9356677524429967,0.008550488599348535,0.019543973941368076,0.06311074918566775,0.1970684039087948,0.3953583061889251,0.6429153094462541,0.9311889250814332,0.0,0.00040716612377850165,0.015879478827361564,0.09568403908794788,0.30863192182410426,0.7235342019543974,0.9385179153094463
